"taxonID","locationID","locality","countryCode","occurrenceStatus","establishmentMeans","eventDate","source"
"rinse-pathways-checklist:taxon:dc8161dada61c0dff4dea53e91a08edf","ISO_3166-2:BE","Belgium","BE","present","introduced","1979/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:dc8161dada61c0dff4dea53e91a08edf","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1973/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:ddfdf8d8fc0ef7a399041d1e23e4be66"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:ddfdf8d8fc0ef7a399041d1e23e4be66","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:de584ff3150b4634ea254d31ca4c8631"," WGSRPD:GRB","Great Britain","GB","present","introduced","1821/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:defe90489ff33a744621df91dccbf454"," WGSRPD:GRB","Great Britain","GB","present","introduced","1839/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:defe90489ff33a744621df91dccbf454","ISO_3166-2:FR","France","FR","present","introduced","1839/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:defe90489ff33a744621df91dccbf454","ISO_3166-2:BE","Belgium","BE","present","introduced","1891/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:defe90489ff33a744621df91dccbf454","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1903/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:dfa53dca6382682b3e5c9024b2f86a44"," WGSRPD:GRB","Great Britain","GB","present","introduced","1869/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:dfa53dca6382682b3e5c9024b2f86a44","ISO_3166-2:FR","France","FR","present","introduced","1980/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:dfa53dca6382682b3e5c9024b2f86a44","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:e060c14188acc7c16d9ce8f7dcb2c3e8","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e0dbf619d9b5e86b06fa4307baad3acc","ISO_3166-2:BE","Belgium","BE","present","introduced","2001/2016","http://www.europe-aliens.org | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e21e0d2cbe1fd04fc6e83fb8642a442c"," WGSRPD:GRB","Great Britain","GB","present","introduced","1838/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e21e0d2cbe1fd04fc6e83fb8642a442c","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e21e0d2cbe1fd04fc6e83fb8642a442c","ISO_3166-2:BE","Belgium","BE","present","introduced","1885/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e21e0d2cbe1fd04fc6e83fb8642a442c","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1974/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e23f8ebe3e94ba1c2830a0c807e7d203"," WGSRPD:GRB","Great Britain","GB","present","introduced","1988/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:e2b8acbc011fe67df239a609d7a08b29"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.europe-aliens.org | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:e2b8acbc011fe67df239a609d7a08b29","ISO_3166-2:BE","Belgium","BE","present","introduced","1957/2016","http://www.europe-aliens.org | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:e40a3e5b4824d162fd77678ca4b37f41"," WGSRPD:GRB","Great Britain","GB","present","introduced","1999/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e40a3e5b4824d162fd77678ca4b37f41","ISO_3166-2:FR","France","FR","present","introduced","1820/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e40a3e5b4824d162fd77678ca4b37f41","ISO_3166-2:BE","Belgium","BE","present","introduced","1995/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e40a3e5b4824d162fd77678ca4b37f41","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2003/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:e41d0daa44ce344547d2837eea39c50b","ISO_3166-2:FR","France","FR","present","introduced","1980/2016","http://www.europe-aliens.org | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874"
"rinse-pathways-checklist:taxon:e41d0daa44ce344547d2837eea39c50b","ISO_3166-2:BE","Belgium","BE","present","introduced","","http://www.europe-aliens.org | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874"
"rinse-pathways-checklist:taxon:e41d0daa44ce344547d2837eea39c50b","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1985/2016","http://www.europe-aliens.org | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | www.animalbase.uni-goettingen.de | http://www.repository.naturalis.nl/document/41874"
"rinse-pathways-checklist:taxon:e425894f964b3cd9f90fc491557480da"," WGSRPD:GRB","Great Britain","GB","present","introduced","1996/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:e543af2e1f53f8c87ec74e3205f8f742"," WGSRPD:GRB","Great Britain","GB","present","introduced","1985/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:e543af2e1f53f8c87ec74e3205f8f742","ISO_3166-2:FR","France","FR","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:e57d9b9dc79cd44dc68dfdd9f1e6bc2b"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e60aa76ec8bc9f7bcf39f8bd0dac1aa8"," WGSRPD:GRB","Great Britain","GB","present","introduced","1901/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:e70339900ce0fcf6d72a7b908568fcc9"," WGSRPD:GRB","Great Britain","GB","present","introduced","1972/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://biostor.org/reference/133023"
"rinse-pathways-checklist:taxon:e70339900ce0fcf6d72a7b908568fcc9","ISO_3166-2:FR","France","FR","present","introduced","1968/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://biostor.org/reference/133023"
"rinse-pathways-checklist:taxon:e70339900ce0fcf6d72a7b908568fcc9","ISO_3166-2:BE","Belgium","BE","present","introduced","1967/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://biostor.org/reference/133023"
"rinse-pathways-checklist:taxon:e70339900ce0fcf6d72a7b908568fcc9","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1973/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | http://biostor.org/reference/133023"
"rinse-pathways-checklist:taxon:e78c0d094c00b464583d984615cb195c"," WGSRPD:GRB","Great Britain","GB","present","introduced","1879/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e78c0d094c00b464583d984615cb195c","ISO_3166-2:FR","France","FR","present","introduced","1877/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e78c0d094c00b464583d984615cb195c","ISO_3166-2:BE","Belgium","BE","present","introduced","1877/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e78c0d094c00b464583d984615cb195c","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1984/2016","http://www.europe-aliens.org | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:e801b4cbd245155368496875dc931741"," WGSRPD:GRB","Great Britain","GB","present","introduced","1925/2016","http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:e801b4cbd245155368496875dc931741","ISO_3166-2:BE","Belgium","BE","present","introduced","1960/2016","http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:e801b4cbd245155368496875dc931741","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf"
"rinse-pathways-checklist:taxon:e96137c92bd4651dee637cbc885dde1a","ISO_3166-2:FR","France","FR","present","introduced","1903/2016","http://www.europe-aliens.org | www.animalbase.uni-goettingen.de"
"rinse-pathways-checklist:taxon:e9cb943aa4114f59502e40a21d8d1716","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1992/2016","http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:ea4b05db97afd1b0eafa4bb1789eb1f4"," WGSRPD:GRB","Great Britain","GB","present","introduced","1960/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:ea4b05db97afd1b0eafa4bb1789eb1f4","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2001/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:ead6a3602f57d855a118b670b1c02402"," WGSRPD:GRB","Great Britain","GB","present","introduced","1876/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:ead6a3602f57d855a118b670b1c02402","ISO_3166-2:FR","France","FR","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:ead6a3602f57d855a118b670b1c02402","ISO_3166-2:BE","Belgium","BE","present","introduced","1803/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
